id,origin,destination,airline,duration_mins,date
1,NBO,JNB,Kenya Airways,195,2024-01-03
2,JFK,LAX,American Airlines,365,2024-01-03
3,LHR,DXB,Emirates,435,2024-01-03
4,SIN,SYD,Qantas,510,2024-01-04
5,CDG,JFK,Air France,530,2024-01-04
6,NBO,DXB,Kenya Airways,255,2024-01-04
7,DXB,LHR,Emirates,420,2024-01-05
8,LAX,ORD,United Airlines,255,2024-01-05
9,ATL,MIA,Delta Air Lines,130,2024-01-05
10,SYD,SIN,Qantas,505,2024-01-06
11,JNB,NBO,South African Airways,200,2024-01-06
12,ORD,DFW,American Airlines,185,2024-01-06
13,MIA,ATL,Delta Air Lines,125,2024-01-07
14,DXB,NBO,Emirates,270,2024-01-07
15,LHR,CDG,British Airways,80,2024-01-07
16,JFK,LHR,British Airways,425,2024-01-08
17,NBO,BOM,Kenya Airways,285,2024-01-08
18,SIN,HKG,Singapore Airlines,215,2024-01-08
19,HKG,NRT,Cathay Pacific,230,2024-01-09
20,NRT,LAX,Japan Airlines,570,2024-01-09
21,DFW,ORD,Southwest Airlines,180,2024-01-09
22,CDG,DXB,Air France,395,2024-01-10
23,BOM,NBO,Air India,290,2024-01-10
24,SYD,MEL,Qantas,90,2024-01-10
25,MEL,SYD,Qantas,85,2024-01-11
26,LHR,JFK,Virgin Atlantic,430,2024-01-11
27,NBO,ADD,Ethiopian Airlines,135,2024-01-11
28,ADD,NBO,Ethiopian Airlines,140,2024-01-12
29,LAX,SFO,United Airlines,90,2024-01-12
30,SFO,LAX,Southwest Airlines,85,2024-01-12
31,DXB,SIN,Emirates,480,2024-01-13
32,ORD,ATL,United Airlines,140,2024-01-13
33,JFK,CDG,Delta Air Lines,435,2024-01-13
34,NBO,EBB,Kenya Airways,115,2024-01-14
35,HKG,SIN,Cathay Pacific,210,2024-01-14
36,LHR,SIN,British Airways,770,2024-01-14
37,NRT,HKG,Japan Airlines,235,2024-01-15
38,MIA,JFK,American Airlines,195,2024-01-15
39,ATL,ORD,Delta Air Lines,150,2024-01-15
40,SIN,BOM,Singapore Airlines,310,2024-01-16
41,DXB,CDG,Emirates,405,2024-01-16
42,NBO,CPT,Kenya Airways,575,2024-01-16
43,JNB,CPT,South African Airways,115,2024-01-17
44,CPT,JNB,South African Airways,110,2024-01-17
45,LHR,NBO,British Airways,510,2024-01-17
46,BOM,DXB,Air India,205,2024-01-18
47,LAX,NRT,United Airlines,620,2024-01-18
48,SFO,ORD,United Airlines,265,2024-01-18
49,DFW,LAX,American Airlines,215,2024-01-19
50,ORD,JFK,United Airlines,175,2024-01-19
51,CDG,SIN,Air France,745,2024-01-19
52,NBO,DAR,Kenya Airways,120,2024-01-20
53,DAR,NBO,Precision Air,125,2024-01-20
54,DXB,BOM,Emirates,210,2024-01-20
55,HKG,NBO,Cathay Pacific,600,2024-01-21
56,ATL,DFW,Delta Air Lines,190,2024-01-21
57,JFK,MIA,American Airlines,200,2024-01-21
58,SYD,BNE,Qantas,110,2024-01-22
59,BNE,SYD,Virgin Australia,105,2024-01-22
60,NRT,SYD,Japan Airlines,565,2024-01-22
61,LHR,CDG,Air France,75,2024-01-23
62,SIN,NRT,Singapore Airlines,395,2024-01-23
63,NBO,JED,Kenya Airways,225,2024-01-23
64,JED,NBO,Saudia,230,2024-01-24
65,ORD,SFO,United Airlines,285,2024-01-24
66,DXB,NRT,Emirates,595,2024-01-24
67,CDG,LHR,British Airways,80,2024-01-25
68,JNB,DXB,South African Airways,490,2024-01-25
69,LAX,ATL,Delta Air Lines,265,2024-01-25
70,BOM,SIN,Air India,315,2024-01-26
71,NBO,LHR,Kenya Airways,510,2024-01-26
72,MIA,DFW,American Airlines,245,2024-01-26
73,SYD,HKG,Qantas,545,2024-01-27
74,NRT,SIN,Japan Airlines,400,2024-01-27
75,ATL,JFK,Delta Air Lines,185,2024-01-27
76,DXB,JNB,Emirates,510,2024-01-28
77,LHR,BOM,British Airways,565,2024-01-28
78,SFO,JFK,United Airlines,330,2024-01-28
79,NBO,CMB,SriLankan Airlines,400,2024-01-29
80,CMB,NBO,SriLankan Airlines,395,2024-01-29
81,ORD,MIA,United Airlines,230,2024-01-29
82,CDG,NBO,Air France,555,2024-01-30
83,HKG,BOM,Cathay Pacific,390,2024-01-30
84,DFW,ATL,Southwest Airlines,175,2024-01-30
85,NRT,CDG,Japan Airlines,720,2024-01-31
86,JNB,LHR,South African Airways,660,2024-01-31
87,SIN,CDG,Singapore Airlines,790,2024-01-31
88,NBO,MBA,Kenya Airways,75,2024-02-01
89,MBA,NBO,Kenya Airways,70,2024-02-01
90,LAX,DFW,American Airlines,210,2024-02-01
91,DXB,HKG,Emirates,480,2024-02-02
92,ATL,SFO,Delta Air Lines,310,2024-02-02
93,LHR,NRT,British Airways,710,2024-02-02
94,BOM,HKG,Air India,360,2024-02-03
95,SYD,NRT,Qantas,590,2024-02-03
96,NBO,ACC,Kenya Airways,660,2024-02-03
97,JFK,ORD,American Airlines,170,2024-02-04
98,CDG,BOM,Air France,540,2024-02-04
99,DFW,JFK,Delta Air Lines,245,2024-02-04
100,SIN,SYD,Singapore Airlines,500,2024-02-05
